name,domain,pddl_num_predicates,pddl_num_action_schemas,pddl_has_derived_predicates,pddl_has_conditional_effects,pddl_has_negative_preconditions,pddl_precond_atoms_min,pddl_precond_atoms_mean,pddl_precond_atoms_max,pddl_add_eff_min,pddl_add_eff_mean,pddl_add_eff_max,pddl_del_eff_min,pddl_del_eff_mean,pddl_del_eff_max,pddl_num_objects,pddl_num_object_types,pddl_objects_by_type_total,pddl_objects_by_type_min,pddl_objects_by_type_max,pddl_objects_by_type_mean,pddl_objects_by_type_std,pddl_objects_by_type_entropy,pddl_objects_by_type_gini,pddl_objects_by_type_top1_frac,pddl_objects_by_type_top2_frac,pddl_objects_by_type_top3_frac,pddl_init_atoms,pddl_goal_atoms,fd_translate_seconds,fd_sas_num_vars,fd_sas_var_domain_min,fd_sas_var_domain_mean,fd_sas_var_domain_max,fd_sas_total_facts_proxy,fd_sas_num_operators,fd_sas_op_prevail_min,fd_sas_op_prevail_mean,fd_sas_op_prevail_max,fd_sas_op_effects_min,fd_sas_op_effects_mean,fd_sas_op_effects_max,fd_sas_num_mutex_groups,fd_sas_mutex_size_min,fd_sas_mutex_size_mean,fd_sas_mutex_size_max,fd_sas_num_axioms,sas_sas_domain_std,sas_sas_domain_median,sas_sas_domain_p25,sas_sas_domain_p75,sas_sas_domain_entropy,sas_op_prevail_std,sas_op_prevail_median,sas_op_effects_std,sas_op_effects_median,sas_op_mean_affected_vars,sas_op_mean_condition_vars,sas_op_affected_vars_fraction,sas_op_condition_vars_fraction,sas_op_mean_cond_to_eff_ratio,sas_cg_num_edges,sas_cg_edge_density,sas_cg_avg_out_degree,sas_cg_max_out_degree,sas_cg_avg_in_degree,sas_cg_max_in_degree,sas_cg_num_sources,sas_cg_num_sinks,sas_cg_num_isolated,sas_dtg_trans_min,sas_dtg_trans_mean,sas_dtg_trans_max,sas_dtg_trans_std,sas_dtg_trans_median,heur_probe_seconds,heur_h_ff_init,heur_h_add_init,heur_h_max_init,heur_helpful_actions_proxy,heur_relaxed_plan_length,heur_goal_count,heur_del_init_effect_fraction,heur_del_init_op_fraction,heur_del_init_effects_mean,heur_del_init_effects_max,lm_probe_seconds,lm_lm_num_landmarks,lm_lm_num_orderings_total,lm_lm_num_reasonable_orders,lm_lm_num_necessary_orders,lm_lm_num_greedy_necessary_orders,lm_lm_num_conjunctive_landmarks,lm_lm_num_disjunctive_landmarks,lm_goal_count,lm_landmarks_per_goal,lm_orderings_per_landmark
p20.pddl,ricochet-robots-sat23-strips,6,4,0,0,1,1,3.25,5,2,2.25,3,1,1.25,2,492,3,492,4,484,164.0,226.27416997969522,0.09437414385042014,0.6504065040650406,0.983739837398374,0.991869918699187,1.0,2531,2,2.114330337999945,505,2,5.817821782178218,484,2938,15152,0,1.4868004223864837,2,2,2.458817317845829,3,484,5,5.0,5,0,42.72720837884715,2.0,2.0,2.0,3.6753925065608573,0.50193396335473,1.0,0.4983011004308424,2.0,2.458817317845829,1.4868004223864837,1.0,0.998019801980198,0.6669306579109615,15584,0.061228980040861226,30.85940594059406,483,30.85940594059406,488,0,1,0,8.0,73.77425742574258,8200.0,400.95616971233795,32.0,30.034266005000063,16.0,28.0,1.0,16,16,2,0.18574189392312648,0.455649419218585,0.4567053854276663,2.0,30.035504444999788,6,6,0,0,6,0,2,2,3.0,1.0
p01.pddl,scanalyzer-3d-sat08-strips,6,4,0,0,0,3,4.0,5,3,4.5,6,2,3.0,4,12,2,12,6,6,6.0,0.0,0.6931471805599453,0.0,0.5,1.0,1.0,24,12,0.23192018700001427,12,2,4.0,6,48,540,0,0.0,0,2,2.5,3,6,6,6.0,6,0,2.0,4.0,2.0,6.0,2.3540946138348633,0.0,0.0,0.5,2.5,2.5,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,12,45.0,112.5,180.0,67.5,112.5,0.009119238000039331,8.0,9.0,4.0,540,8,12,0.13333333333333333,0.3,0.3333333333333333,2.0,0.01025454599994191,18,6,0,0,6,0,0,12,1.5,0.3333333333333333
p02.pddl,scanalyzer-3d-sat08-strips,6,4,0,0,0,3,4.0,5,3,4.5,6,2,3.0,4,12,2,12,6,6,6.0,0.0,0.6931471805599453,0.0,0.5,1.0,1.0,18,12,0.23232121000000916,12,2,4.0,6,48,360,0,0.0,0,2,2.25,3,6,6,6.0,6,0,2.0,4.0,2.0,6.0,2.3540946138348633,0.0,0.0,0.4330127018922193,2.0,2.25,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,12,15.0,67.5,120.0,52.5,67.5,0.009465977000218118,8.0,10.0,4.0,360,8,12,0.14814814814814814,0.3,0.3333333333333333,2.0,0.00878136999972412,18,16,10,0,6,0,0,12,1.5,0.8888888888888888
p03.pddl,scanalyzer-3d-sat08-strips,6,4,0,0,0,3,4.0,5,3,4.5,6,2,3.0,4,12,2,12,6,6,6.0,0.0,0.6931471805599453,0.0,0.5,1.0,1.0,16,12,0.19392318200016234,12,2,4.0,6,48,300,0,0.0,0,2,2.1,3,6,6,6.0,6,0,2.0,4.0,2.0,6.0,2.3540946138348633,0.0,0.0,0.3,2.0,2.1,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,12,5.0,52.5,100.0,47.5,52.5,0.011694688999796199,12.0,14.0,5.0,300,12,12,0.15873015873015872,0.3,0.3333333333333333,2.0,0.008835225999973773,25,41,20,0,21,0,2,12,2.0833333333333335,1.64
p04.pddl,scanalyzer-3d-sat08-strips,6,4,0,0,0,3,4.0,5,3,4.5,6,2,3.0,4,16,2,16,8,8,8.0,0.0,0.6931471805599453,0.0,0.5,1.0,1.0,40,16,0.29115535599976283,16,2,5.0,8,80,1792,0,0.0,0,2,2.5,3,8,8,8.0,8,0,3.0,5.0,2.0,8.0,2.579843965202025,0.0,0.0,0.5,2.5,2.5,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,16,112.0,280.0,448.0,168.0,280.0,0.01942134000000806,11.0,12.0,4.0,1792,11,16,0.1,0.23214285714285715,0.25,2.0,0.021329282999886345,24,8,0,0,8,0,0,16,1.5,0.3333333333333333
p05.pddl,scanalyzer-3d-sat08-strips,6,4,0,0,0,3,4.0,5,3,4.5,6,2,3.0,4,16,2,16,8,8,8.0,0.0,0.6931471805599453,0.0,0.5,1.0,1.0,28,16,0.2271208970000771,16,2,5.0,8,80,1120,0,0.0,0,2,2.2,3,8,8,8.0,8,0,3.0,5.0,2.0,8.0,2.579843965202025,0.0,0.0,0.4,2.0,2.2,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,16,28.0,154.0,280.0,126.0,154.0,0.020522276000065176,11.0,13.0,4.0,1120,11,16,0.11363636363636363,0.23214285714285715,0.25,2.0,0.012719580000066344,24,22,14,0,8,0,0,16,1.5,0.9166666666666666
p06.pddl,scanalyzer-3d-sat08-strips,6,4,0,0,0,3,4.0,5,3,4.5,6,2,3.0,4,16,2,16,8,8,8.0,0.0,0.6931471805599453,0.0,0.5,1.0,1.0,25,16,0.2864017709998734,16,2,5.0,8,80,952,0,0.0,0,2,2.0588235294117645,3,8,8,8.0,8,0,3.0,5.0,2.0,8.0,2.579843965202025,0.0,0.0,0.23529411764705882,2.0,2.0588235294117645,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,16,7.0,122.5,238.0,115.5,122.5,0.024016604999815172,17.0,19.0,5.0,952,17,16,0.12142857142857143,0.23214285714285715,0.25,2.0,0.017735936999997648,34,57,28,0,29,0,3,16,2.125,1.6764705882352942
p07.pddl,scanalyzer-3d-sat08-strips,6,4,0,0,0,3,4.0,5,3,4.5,6,2,3.0,4,20,2,20,10,10,10.0,0.0,0.6931471805599453,0.0,0.5,1.0,1.0,60,20,0.43889042699993297,20,2,6.0,10,120,4500,0,0.0,0,2,2.5,3,10,10,10.0,10,0,4.0,6.0,2.0,10.0,2.7531463018403497,0.0,0.0,0.5,2.5,2.5,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,20,225.0,562.5,900.0,337.5,562.5,0.046589819000018906,14.0,15.0,4.0,4500,14,20,0.08,0.18888888888888888,0.2,2.0,0.03463551400000142,30,10,0,0,10,0,0,20,1.5,0.3333333333333333
p08.pddl,scanalyzer-3d-sat08-strips,6,4,0,0,0,3,4.0,5,3,4.5,6,2,3.0,4,20,2,20,10,10,10.0,0.0,0.6931471805599453,0.0,0.5,1.0,1.0,40,20,0.32553173899987087,20,2,6.0,10,120,2700,0,0.0,0,2,2.1666666666666665,3,10,10,10.0,10,0,4.0,6.0,2.0,10.0,2.7531463018403497,0.0,0.0,0.37267799624996495,2.0,2.1666666666666665,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,20,45.0,292.5,540.0,247.5,292.5,0.05998938100037776,14.0,16.0,4.0,2700,14,20,0.09230769230769231,0.18888888888888888,0.2,2.0,0.03003677200013044,30,28,18,0,10,0,0,20,1.5,0.9333333333333333
p09.pddl,scanalyzer-3d-sat08-strips,6,4,0,0,0,3,4.0,5,3,4.5,6,2,3.0,4,20,2,20,10,10,10.0,0.0,0.6931471805599453,0.0,0.5,1.0,1.0,36,20,0.27604481699972894,20,2,6.0,10,120,2340,0,0.0,0,2,2.0384615384615383,3,10,10,10.0,10,0,4.0,6.0,2.0,10.0,2.7531463018403497,0.0,0.0,0.19230769230769232,2.0,2.0384615384615383,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,20,9.0,238.5,468.0,229.5,238.5,0.07495847399968625,22.0,24.0,5.0,2340,22,20,0.09811320754716982,0.18888888888888888,0.2,2.0,0.03380198000013479,39,65,36,0,29,0,0,20,1.95,1.6666666666666667
p10.pddl,scanalyzer-3d-sat08-strips,6,4,0,0,0,3,4.0,5,3,4.5,6,2,3.0,4,24,2,24,12,12,12.0,0.0,0.6931471805599453,0.0,0.5,1.0,1.0,84,24,0.8310673660002976,24,2,7.0,12,168,9504,0,0.0,0,2,2.5,3,12,12,12.0,12,0,5.0,7.0,2.0,12.0,2.895022968052407,0.0,0.0,0.5,2.5,2.5,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,24,396.0,990.0,1584.0,594.0,990.0,0.08240762600007656,17.0,18.0,4.0,9504,17,24,0.06666666666666667,0.1590909090909091,0.16666666666666666,2.0,0.0839867019999474,36,12,0,0,12,0,0,24,1.5,0.3333333333333333
p11.pddl,scanalyzer-3d-sat08-strips,6,4,0,0,0,3,4.0,5,3,4.5,6,2,3.0,4,24,2,24,12,12,12.0,0.0,0.6931471805599453,0.0,0.5,1.0,1.0,54,24,0.4853884199997083,24,2,7.0,12,168,5544,0,0.0,0,2,2.142857142857143,3,12,12,12.0,12,0,5.0,7.0,2.0,12.0,2.895022968052407,0.0,0.0,0.3499271061118826,2.0,2.142857142857143,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,24,66.0,495.0,924.0,429.0,495.0,0.18955261500013876,17.0,19.0,4.0,5544,17,24,0.07777777777777778,0.1590909090909091,0.16666666666666666,2.0,0.049243517999912,36,34,22,0,12,0,0,24,1.5,0.9444444444444444
p12.pddl,scanalyzer-3d-sat08-strips,6,4,0,0,0,3,4.0,5,3,4.5,6,2,3.0,4,24,2,24,12,12,12.0,0.0,0.6931471805599453,0.0,0.5,1.0,1.0,49,24,0.4550544379999337,24,2,7.0,12,168,4884,0,0.0,0,2,2.027027027027027,3,12,12,12.0,12,0,5.0,7.0,2.0,12.0,2.895022968052407,0.0,0.0,0.16216216216216217,2.0,2.027027027027027,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,24,11.0,412.5,814.0,401.5,412.5,0.26085944199985533,27.0,29.0,5.0,4884,27,24,0.08222222222222222,0.1590909090909091,0.16666666666666666,2.0,0.05750231500041991,47,79,44,0,35,0,0,24,1.9583333333333333,1.6808510638297873
p13.pddl,scanalyzer-3d-sat08-strips,6,4,0,0,0,3,4.0,5,3,4.5,6,2,3.0,4,28,2,28,14,14,14.0,0.0,0.6931471805599453,0.0,0.5,1.0,1.0,112,28,1.3983354219999455,28,2,8.0,14,224,17836,0,0.0,0,2,2.5,3,14,14,14.0,14,0,6.0,8.0,2.0,14.0,3.0158274908436975,0.0,0.0,0.5,2.5,2.5,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,28,637.0,1592.5,2548.0,955.5,1592.5,0.16505700800007617,20.0,21.0,4.0,17836,20,28,0.05714285714285714,0.13736263736263737,0.14285714285714285,2.0,0.15985789699971065,42,14,0,0,14,0,0,28,1.5,0.3333333333333333
p14.pddl,scanalyzer-3d-sat08-strips,6,4,0,0,0,3,4.0,5,3,4.5,6,2,3.0,4,28,2,28,14,14,14.0,0.0,0.6931471805599453,0.0,0.5,1.0,1.0,70,28,0.7625577930002692,28,2,8.0,14,224,10192,0,0.0,0,2,2.125,3,14,14,14.0,14,0,6.0,8.0,2.0,14.0,3.0158274908436975,0.0,0.0,0.33071891388307384,2.0,2.125,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,28,91.0,773.5,1456.0,682.5,773.5,0.45200538900007814,20.0,22.0,4.0,10192,20,28,0.06722689075630252,0.13736263736263737,0.14285714285714285,2.0,0.09106145499981722,42,40,26,0,14,0,0,28,1.5,0.9523809523809523
p15.pddl,scanalyzer-3d-sat08-strips,6,4,0,0,0,3,4.0,5,3,4.5,6,2,3.0,4,28,2,28,14,14,14.0,0.0,0.6931471805599453,0.0,0.5,1.0,1.0,64,28,0.7103262619998532,28,2,8.0,14,224,9100,0,0.0,0,2,2.02,3,14,14,14.0,14,0,6.0,8.0,2.0,14.0,3.0158274908436975,0.0,0.0,0.14,2.0,2.02,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,28,13.0,656.5,1300.0,643.5,656.5,0.7410619600000246,32.0,34.0,5.0,9100,32,28,0.07072135785007072,0.13736263736263737,0.14285714285714285,2.0,0.10687527600020985,55,93,52,0,41,0,0,28,1.9642857142857142,1.690909090909091
p16.pddl,scanalyzer-3d-sat08-strips,6,4,0,0,0,3,4.0,5,3,4.5,6,2,3.0,4,32,2,32,16,16,16.0,0.0,0.6931471805599453,0.0,0.5,1.0,1.0,144,32,2.5797369950000757,32,2,9.0,16,288,30720,0,0.0,0,2,2.5,3,16,16,16.0,16,0,7.0,9.0,2.0,16.0,3.1214208180508147,0.0,0.0,0.5,2.5,2.5,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,32,960.0,2400.0,3840.0,1440.0,2400.0,0.3207977199999732,23.0,24.0,4.0,30720,23,32,0.05,0.12083333333333333,0.125,2.0,0.31129483800032176,48,16,0,0,16,0,0,32,1.5,0.3333333333333333
p17.pddl,scanalyzer-3d-sat08-strips,6,4,0,0,0,3,4.0,5,3,4.5,6,2,3.0,4,32,2,32,16,16,16.0,0.0,0.6931471805599453,0.0,0.5,1.0,1.0,88,32,1.3935259449999648,32,2,9.0,16,288,17280,0,0.0,0,2,2.111111111111111,3,16,16,16.0,16,0,7.0,9.0,2.0,16.0,3.1214208180508147,0.0,0.0,0.31426968052735443,2.0,2.111111111111111,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,32,120.0,1140.0,2160.0,1020.0,1140.0,1.1050625849998141,23.0,25.0,4.0,17280,23,32,0.05921052631578947,0.12083333333333333,0.125,2.0,0.16349856399983764,48,46,30,0,16,0,0,32,1.5,0.9583333333333334
p18.pddl,scanalyzer-3d-sat08-strips,6,4,0,0,0,3,4.0,5,3,4.5,6,2,3.0,4,32,2,32,16,16,16.0,0.0,0.6931471805599453,0.0,0.5,1.0,1.0,81,32,1.2185781139996834,32,2,9.0,16,288,15600,0,0.0,0,2,2.0153846153846153,3,16,16,16.0,16,0,7.0,9.0,2.0,16.0,3.1214208180508147,0.0,0.0,0.12307692307692308,2.0,2.0153846153846153,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,32,15.0,982.5,1950.0,967.5,982.5,1.8122364759997254,37.0,39.0,5.0,15600,37,32,0.06202290076335878,0.12083333333333333,0.125,2.0,0.1878398029998607,63,107,60,0,47,0,0,32,1.96875,1.6984126984126984
p19.pddl,scanalyzer-3d-sat08-strips,6,4,0,0,0,3,4.0,5,3,4.5,6,2,3.0,4,36,2,36,18,18,18.0,0.0,0.6931471805599453,0.0,0.5,1.0,1.0,180,36,3.5750012270000298,36,2,10.0,18,360,49572,0,0.0,0,2,2.5,3,18,18,18.0,18,0,8.0,10.0,2.0,18.0,3.2154547312516133,0.0,0.0,0.5,2.5,2.5,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,36,1377.0,3442.5,5508.0,2065.5,3442.5,0.5634604450001461,26.0,27.0,4.0,49572,26,36,0.044444444444444446,0.10784313725490197,0.1111111111111111,2.0,0.4987448870001572,54,18,0,0,18,0,0,36,1.5,0.3333333333333333
p20.pddl,scanalyzer-3d-sat08-strips,6,4,0,0,0,3,4.0,5,3,4.5,6,2,3.0,4,36,2,36,18,18,18.0,0.0,0.6931471805599453,0.0,0.5,1.0,1.0,108,36,2.0498704669998915,36,2,10.0,18,360,27540,0,0.0,0,2,2.1,3,18,18,18.0,18,0,8.0,10.0,2.0,18.0,3.2154547312516133,0.0,0.0,0.3,2.0,2.1,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,36,153.0,1606.5,3060.0,1453.5,1606.5,2.4219502440000724,26.0,28.0,4.0,27540,26,36,0.05291005291005291,0.10784313725490197,0.1111111111111111,2.0,0.28182797499994194,54,52,34,0,18,0,0,36,1.5,0.9629629629629629
p21.pddl,scanalyzer-3d-sat08-strips,6,4,0,0,0,3,4.0,5,3,4.5,6,2,3.0,4,36,2,36,18,18,18.0,0.0,0.6931471805599453,0.0,0.5,1.0,1.0,100,36,1.919157900999835,36,2,10.0,18,360,25092,0,0.0,0,2,2.0121951219512195,3,18,18,18.0,18,0,8.0,10.0,2.0,18.0,3.2154547312516133,0.0,0.0,0.10975609756097561,2.0,2.0121951219512195,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,36,17.0,1402.5,2788.0,1385.5,1402.5,4.26575000999992,42.0,44.0,5.0,25092,42,36,0.055218855218855216,0.10784313725490197,0.1111111111111111,2.0,0.382038577000003,71,121,68,0,53,0,0,36,1.9722222222222223,1.704225352112676
p22.pddl,scanalyzer-3d-sat08-strips,6,4,0,0,0,3,4.0,5,3,4.5,6,2,3.0,4,8,2,8,4,4,4.0,0.0,0.6931471805599453,0.0,0.5,1.0,1.0,6,8,0.20418123799981913,8,2,3.0,4,24,508,0,0.9763779527559056,4,1,3.52755905511811,5,0,0,0.0,0,0,1.0,3.0,2.0,4.0,2.0228085294067033,0.8273338920670046,1.0,0.9542839311838184,4.0,3.52755905511811,0.9763779527559056,1.0,0.5,0.3779527557388451,28,0.5,3.5,7,3.5,4,0,4,0,64.0,224.0,384.0,160.0,224.0,0.00975931400034824,7.0,14.0,6.0,220,7,8,0.21428571428571427,0.5393700787401575,0.7559055118110236,4.0,0.011340614999880927,19,39,3,0,36,0,0,8,2.375,2.0526315789473686
p23.pddl,scanalyzer-3d-sat08-strips,6,4,0,0,0,3,4.0,5,3,4.5,6,2,3.0,4,8,2,8,4,4,4.0,0.0,0.6931471805599453,0.0,0.5,1.0,1.0,6,8,0.24989139099989188,8,2,3.0,4,24,508,0,0.9763779527559056,4,1,3.52755905511811,5,0,0,0.0,0,0,1.0,3.0,2.0,4.0,2.0228085294067033,0.8273338920670046,1.0,0.9542839311838184,4.0,3.52755905511811,0.9763779527559056,1.0,0.5,0.3779527557388451,28,0.5,3.5,7,3.5,4,0,4,0,64.0,224.0,384.0,160.0,224.0,0.012174901999969734,7.0,14.0,6.0,220,7,8,0.21428571428571427,0.5393700787401575,0.7559055118110236,4.0,0.010157233999962045,19,39,3,0,36,0,0,8,2.375,2.0526315789473686
p24.pddl,scanalyzer-3d-sat08-strips,6,4,0,0,0,3,4.0,5,3,4.5,6,2,3.0,4,8,2,8,4,4,4.0,0.0,0.6931471805599453,0.0,0.5,1.0,1.0,6,8,0.18259619499986002,8,2,3.0,4,24,508,0,0.9763779527559056,4,1,3.52755905511811,5,0,0,0.0,0,0,1.0,3.0,2.0,4.0,2.0228085294067033,0.8273338920670046,1.0,0.9542839311838184,4.0,3.52755905511811,0.9763779527559056,1.0,0.5,0.3779527557388451,28,0.5,3.5,7,3.5,4,0,4,0,64.0,224.0,384.0,160.0,224.0,0.010055380999801855,7.0,14.0,6.0,220,7,8,0.21428571428571427,0.5393700787401575,0.7559055118110236,4.0,0.026758403000258113,19,39,3,0,36,0,0,8,2.375,2.0526315789473686
p25.pddl,scanalyzer-3d-sat08-strips,6,4,0,0,0,3,4.0,5,3,4.5,6,2,3.0,4,16,2,16,8,8,8.0,0.0,0.6931471805599453,0.0,0.5,1.0,1.0,16,16,3.3720419510000283,16,2,5.0,8,80,32736,0,0.4965786901270772,4,1,4.0039100684261975,5,0,0,0.0,0,0,3.0,5.0,2.0,8.0,2.579843965202025,0.6526418419145673,0.0,0.8200710217236464,4.0,4.0039100684261975,0.4965786901270772,1.0,0.5,0.16813294226441836,104,0.43333333333333335,6.5,13,6.5,8,0,8,0,2048.0,8192.0,14336.0,6144.0,8192.0,0.36522344200011503,15.0,28.0,6.0,20624,15,16,0.109375,0.3658357771260997,0.43792766373411535,4.0,0.4878740019998986,32,22,0,0,22,0,0,16,2.0,0.6875
p26.pddl,scanalyzer-3d-sat08-strips,6,4,0,0,0,3,4.0,5,3,4.5,6,2,3.0,4,16,2,16,8,8,8.0,0.0,0.6931471805599453,0.0,0.5,1.0,1.0,14,16,2.7411984719997236,16,2,5.0,8,80,24544,0,0.4954367666232073,4,1,3.8383311603650587,5,0,0,0.0,0,0,3.0,5.0,2.0,8.0,2.579843965202025,0.6496755068913046,0.0,0.8008739228290702,4.0,3.8383311603650587,0.4954367666232073,1.0,0.5,0.176010430180465,88,0.36666666666666664,5.5,13,5.5,6,0,8,0,1024.0,5888.0,14336.0,5183.604923217046,4096.0,0.3907964019999781,16.0,28.0,6.0,15468,16,16,0.11413043478260869,0.36595501955671444,0.4380704041720991,4.0,0.41352698100035923,32,24,0,0,24,0,0,16,2.0,0.75
p27.pddl,scanalyzer-3d-sat08-strips,6,4,0,0,0,3,4.0,5,3,4.5,6,2,3.0,4,16,2,16,8,8,8.0,0.0,0.6931471805599453,0.0,0.5,1.0,1.0,13,16,1.9841559789997518,16,2,5.0,8,80,20448,0,0.4945226917057903,4,1,3.7057902973395933,5,0,0,0.0,0,0,3.0,5.0,2.0,8.0,2.579843965202025,0.6472897987770952,0.0,0.7595903021190485,4.0,3.7057902973395933,0.4945226917057903,1.0,0.5,0.1823161188644366,72,0.3,4.5,13,4.5,5,0,8,0,512.0,4736.0,10752.0,4409.966893299767,3840.0,0.5799222769996959,24.0,36.0,8.0,12890,24,16,0.11824324324324324,0.36605046948356806,0.4381846635367762,4.0,0.3580083920001016,43,72,11,0,61,0,0,16,2.6875,1.6744186046511629
p28.pddl,scanalyzer-3d-sat08-strips,6,4,0,0,0,3,4.0,5,3,4.5,6,2,3.0,4,24,2,24,12,12,12.0,0.0,0.6931471805599453,0.0,0.5,1.0,1.0,30,24,37.145299904999774,24,2,7.0,12,168,373140,0,0.33227206946454413,4,1,4.167872648335745,5,0,0,0.0,0,0,5.0,7.0,2.0,12.0,2.895022968052407,0.5493191850628028,0.0,0.7420848840250592,4.0,4.167872648335745,0.33227206946454413,1.0,0.5,0.10728412924417108,228,0.41304347826086957,9.5,19,9.5,12,0,12,0,15552.0,64800.0,114048.0,49248.0,64800.0,11.232920232000197,24.0,42.0,6.0,271692,24,24,0.07333333333333333,0.2705740472744814,0.30564399421128796,4.0,12.852940106000005,48,33,0,0,33,0,0,24,2.0,0.6875
p29.pddl,scanalyzer-3d-sat08-strips,6,4,0,0,0,3,4.0,5,3,4.5,6,2,3.0,4,24,2,24,12,12,12.0,0.0,0.6931471805599453,0.0,0.5,1.0,1.0,24,24,24.72800757799996,24,2,7.0,12,168,248724,0,0.33174120712114635,4,1,3.9183673469387754,5,0,0,0.0,0,0,5.0,7.0,2.0,12.0,2.895022968052407,0.5475836938429381,0.0,0.697571328423862,4.0,3.9183673469387754,0.33174120712114635,1.0,0.5,0.1152120422214744,180,0.32608695652173914,7.5,19,7.5,8,0,12,0,5184.0,40608.0,114048.0,37888.14864835705,31104.0,30.021470813999713,25.0,42.0,6.0,181128,25,24,0.07801418439716312,0.27061320982293624,0.3056882327399045,4.0,26.022767552999994,48,37,0,0,37,0,0,24,2.0,0.7708333333333334
p30.pddl,scanalyzer-3d-sat08-strips,6,4,0,0,0,3,4.0,5,3,4.5,6,2,3.0,4,24,2,24,12,12,12.0,0.0,0.6931471805599453,0.0,0.5,1.0,1.0,22,24,19.941702996999993,24,2,7.0,12,168,207252,0,0.33142261594580513,4,1,3.7686294945284002,5,0,0,0.0,0,0,5.0,7.0,2.0,12.0,2.895022968052407,0.546539264288771,0.0,0.6231889845455308,4.0,3.7686294945284002,0.33142261594580513,1.0,0.5,0.11996989168066893,132,0.2391304347826087,5.5,19,5.5,7,0,12,0,1728.0,32544.0,76032.0,31460.62224432314,29376.0,30.025854310999875,41.0,58.0,8.0,150940,41,24,0.08112094395280237,0.2706367127940864,0.30571478200451624,4.0,16.469166050999775,67,119,19,0,100,0,0,24,2.7916666666666665,1.7761194029850746
p01.pddl,settlers-sat18-strips,49,28,0,0,1,2,2.7142857142857144,4,2,6.142857142857143,7,0,0.21428571428571427,1,51,5,51,4,14,10.2,4.66476151587624,1.4919673023225428,0.22745098039215694,0.27450980392156865,0.5490196078431373,0.8235294117647058,597,4,2.3087203159998353,1107,2,2.014453477868112,6,2230,425,0,0.9247058823529412,2,1,70.78823529411764,121,12,2,2.0,2,0,0.24001043404394745,2.0,2.0,2.0,7.004786052774524,0.5077993773257867,1.0,37.43125278588879,60.0,39.663529411764706,34.24235294117647,1.0,0.919602529358627,0.8522558392026869,204123,0.166720573173182,184.3929539295393,694,184.3929539295393,644,0,89,0,1.0,27.17705510388437,149.0,24.25644564966659,20.0,0.28083332599999267,33.0,132.0,80.0,72,33,4,0.0035233505068971247,0.2188235294117647,0.24941176470588236,3.0,0.19246630199995707,41,83,1,0,82,0,6,4,10.25,2.024390243902439
p02.pddl,settlers-sat18-strips,49,28,0,0,1,2,2.7142857142857144,4,2,6.142857142857143,7,0,0.21428571428571427,1,59,7,59,1,16,8.428571428571429,6.694499722205704,1.5914929409538623,0.4213075060532687,0.2711864406779661,0.5423728813559322,0.8135593220338984,623,5,2.5857329750001554,1181,2,2.0135478408128704,6,2378,425,0,0.9247058823529412,2,1,75.11294117647058,129,12,2,2.0,2,0,0.23239582453389931,2.0,2.0,2.0,7.069780134816566,0.5077993773257867,1.0,40.28482647710745,68.0,41.82588235294118,36.40705882352941,1.0,0.9246401354784082,0.8579634808837303,230759,0.16558719269794342,195.39288738357325,742,195.39288738357325,692,0,89,0,1.0,27.030482641828957,149.0,23.57780107056986,20.0,6.305856227999811,40.0,163.0,90.0,72,40,5,0.003320489928891395,0.2188235294117647,0.24941176470588236,3.0,22.61236798999971,48,98,2,0,96,0,7,5,9.6,2.0416666666666665
